pass,forwardresult,backresult,profit,expectedpayoff,profitfactor,recoveryfactor,sharperatio,custom,equityddpercent,trades,slatrmultiplier,tpatrmultiplier,takeprofitpercent,rsibuybelow,rsisellabove,maxdrawdown,winrate,symbol,timeframe,is_start,is_end,oos_start,oos_end
2053,26.85,98.94,-264.92,-5.887111,0.875858,-0.374805,-1.916889,0,6.7691,45,4.0,4.4,69,20,61,6.7691,26.85,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1118,26.84,99.58,137.63,3.276905,1.082135,0.327122,0.993359,0,4.0695,42,5.6,5.2,70,32,60,4.0695,26.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4008,26.84,99.39,-330.16,-7.336889,0.834268,-0.618439,-2.471808,0,5.2856,45,5.3,5.4,67,33,63,5.2856,26.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4341,26.84,99.72,329.34,8.444615,1.214452,0.706496,2.193741,0,4.5404,39,5.2,5.4,71,26,61,4.5404,26.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2750,26.84,99.82,329.34,8.444615,1.214452,0.706496,2.193741,0,4.5404,39,5.2,4.8,80,26,61,4.5404,26.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2691,26.83,98.29,30.53,0.623061,1.012443,0.035736,0.176984,0,8.1413,49,3.6,5.1,71,32,60,8.1413,26.83,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3244,26.83,96.69,60.98,1.41814,1.036235,0.135295,0.432048,0,4.4564,43,4.7,3.8,76,30,63,4.4564,26.83,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.82,99.60,324.96,8.332308,1.212108,0.6971,2.195694,0,4.5430,39,5.2,5.3,71,26,61,4.543,26.82,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3504,26.82,99.75,188.25,4.591463,1.113672,0.491745,1.331017,0,3.7152,41,4.8,5.5,60,25,61,3.7152,26.82,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1274,26.81,91.77,-366.54,-8.145333,0.818062,-0.54125,-2.844093,0,6.5776,45,5.0,4.1,81,31,66,6.5776,26.81,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3012,26.79,99.72,279.23,7.159744,1.212525,0.729632,2.15131,0,3.7866,39,5.4,5.2,60,26,63,3.7866,26.79,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.78,99.32,279.05,7.155128,1.212388,0.729161,2.149807,0,3.7866,39,5.4,4.9,64,26,63,3.7866,26.78,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.73,97.85,42.75,0.994186,1.027899,0.085781,0.37283,0,4.7278,43,5.2,5.5,51,21,63,4.7278,26.73,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1933,26.73,99.72,321.26,8.237436,1.209692,0.689163,2.170368,0,4.5446,39,5.2,4.8,78,26,61,4.5446,26.73,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
49,26.72,97.49,419.24,10.749744,1.223757,0.763518,2.840823,0,5.4256,39,4.5,5.6,82,31,61,5.4256,26.72,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2364,26.72,99.56,-220.42,-4.592083,0.905578,-0.332248,-1.329952,0,6.5569,48,4.5,5.3,71,32,60,6.5569,26.72,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4132,26.72,98.93,378.15,9.696154,1.215994,0.579141,2.378515,0,6.4503,39,4.7,5.0,88,30,60,6.4503,26.72,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1844,26.70,92.90,71.46,1.66186,1.039268,0.144929,0.527533,0,4.7135,43,4.8,5.1,67,20,60,4.7135,26.7,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.70,99.85,166.37,4.057805,1.109319,0.335086,1.318204,0,4.6563,41,5.1,5.0,62,26,61,4.6563,26.7,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1297,26.68,88.05,31.5,0.732558,1.023252,0.10526,0.317008,0,2.9182,43,4.8,3.0,68,20,69,2.9182,26.68,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3055,26.67,99.30,135.4,3.22381,1.076569,0.219524,0.999727,0,6.0964,42,4.5,5.3,60,26,61,6.0964,26.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.65,99.64,120.81,2.876429,1.078683,0.232981,0.956275,0,4.8738,42,5.1,4.2,71,27,61,4.8738,26.65,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2013,26.65,99.93,120.81,2.876429,1.078683,0.232981,0.956275,0,4.8738,42,5.1,4.2,71,26,61,4.8738,26.65,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2132,26.63,99.33,303.67,7.78641,1.229837,0.668009,2.087927,0,4.5112,39,5.2,4.3,71,27,67,4.5112,26.63,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2209,26.62,99.81,42.38,0.985581,1.025677,0.081607,0.329042,0,4.9170,43,4.9,3.9,76,20,61,4.917,26.62,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3863,26.61,99.27,316.69,8.120256,1.206229,0.679359,2.142317,0,4.5430,39,5.2,4.3,88,26,61,4.543,26.61,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.59,92.66,40.11,0.932791,1.024003,0.117463,0.285688,0,3.3763,43,4.8,3.5,82,30,63,3.3763,26.59,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1755,26.58,98.90,312.6,8.015385,1.203247,0.676536,2.139107,0,4.5124,39,5.1,5.0,75,25,61,4.5124,26.58,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1255,26.58,92.62,52.7,1.054,1.019997,0.08457,0.294974,0,5.9837,50,3.5,4.2,89,33,60,5.9837,26.58,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.56,98.55,230.63,5.76575,1.151088,0.516864,1.631339,0,4.3828,40,5.2,4.9,71,26,62,4.3828,26.56,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.51,56.18,702.38,17.13122,1.2606,0.97879,4.08797,0,6.4160,41,2.0,5.3,75,34,74,6.416,26.51,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3475,26.48,98.74,312.05,8.001282,1.202642,0.669405,2.11032,0,4.5430,39,5.2,5.5,69,25,61,4.543,26.48,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.43,98.43,268.41,6.882308,1.205327,0.698493,2.063586,0,3.8021,39,5.4,4.9,62,26,63,3.8021,26.43,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2889,26.41,97.35,137.69,3.278333,1.079109,0.3156,0.935093,0,4.2250,42,4.8,5.1,67,25,61,4.225,26.41,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3377,26.41,99.22,120.14,2.860476,1.077464,0.286977,0.899555,0,3.9724,42,5.0,4.2,71,26,60,3.9724,26.41,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2639,26.40,99.46,232.2,5.805,1.131033,0.504651,1.671644,0,4.5533,40,4.8,5.1,79,30,63,4.5533,26.4,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
553,26.38,96.51,-44.11,-1.0025,0.978194,-0.082059,-0.29951,0,5.1226,44,4.1,4.4,74,21,61,5.1226,26.38,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4202,26.37,99.93,113.39,2.699762,1.07385,0.218672,0.898861,0,4.8772,42,5.1,4.5,66,26,61,4.8772,26.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.36,98.38,266.3,6.828205,1.203713,0.693002,2.048204,0,3.8021,39,5.4,3.8,80,26,63,3.8021,26.36,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3170,26.34,99.48,115.17,2.742143,1.078513,0.233786,0.885277,0,4.8774,42,5.9,3.9,80,28,60,4.8774,26.34,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2792,26.34,85.86,3.56,0.082791,1.002328,0.008118,0.068008,0,4.3371,43,2.0,2.0,50,20,70,4.3371,26.34,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2481,26.34,88.04,28.83,0.670465,1.016264,0.056508,0.186951,0,5.0398,43,4.8,4.2,74,30,60,5.0398,26.34,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
61,26.32,27.98,-71.73,-1.280893,0.976119,-0.093644,-0.557795,0,7.4908,56,2.0,2.4,91,30,70,7.4908,26.32,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1116,26.27,95.26,-83.83,-1.905227,0.958854,-0.167402,-0.701076,0,4.8344,44,3.6,5.1,55,20,64,4.8344,26.27,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3272,26.26,94.30,-146.95,-2.99898,0.941858,-0.213537,-0.887448,0,6.5816,49,3.9,5.1,75,30,60,6.5816,26.26,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3624,26.24,99.34,-117.7,-2.402041,0.951721,-0.145667,-0.688491,0,7.9562,49,3.9,5.2,70,32,60,7.9562,26.24,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3174,26.22,93.98,-120.12,-2.73,0.940293,-0.215938,-0.94478,0,5.3302,44,4.5,4.2,80,28,62,5.3302,26.22,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
277,26.21,58.94,-10.91,-0.253721,0.993004,-0.029463,-0.127442,0,3.6135,43,3.7,2.4,80,26,73,3.6135,26.21,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.20,99.09,-5.56,-0.129302,0.996531,-0.008904,-0.042434,0,5.8802,43,5.2,4.2,71,21,61,5.8802,26.2,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4321,26.19,99.65,-8.17,-0.19,0.994903,-0.013084,-0.062361,0,5.8816,43,5.2,3.9,76,20,61,5.8816,26.19,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3519,26.17,99.65,-10.76,-0.250233,0.993287,-0.017232,-0.082136,0,5.8831,43,5.2,4.7,63,20,61,5.8831,26.17,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.16,99.32,-12.15,-0.282558,0.992419,-0.019458,-0.092753,0,5.8839,43,5.2,5.8,51,21,61,5.8839,26.16,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.16,94.82,109.99,2.61881,1.071152,0.215641,0.853484,0,4.8028,42,5.1,3.4,88,28,63,4.8028,26.16,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
861,26.15,90.28,-28.07,-0.652791,0.978774,-0.072135,-0.2842,0,3.7901,43,4.8,3.3,58,21,68,3.7901,26.15,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3864,26.13,98.91,214.49,5.36225,1.140686,0.500958,1.573156,0,4.2391,40,5.2,4.5,75,25,63,4.2391,26.13,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
159,26.12,91.08,-268.07,-6.0925,0.866351,-0.503125,-1.856994,0,5.2663,44,4.5,5.2,60,28,60,5.2663,26.12,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.11,94.05,-9.73,-0.226279,0.99431,-0.021413,-0.069938,0,4.3994,43,5.3,4.5,73,32,60,4.3994,26.11,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2508,26.10,99.54,106.02,2.524286,1.069049,0.204459,0.840737,0,4.8806,42,5.1,4.2,70,27,61,4.8806,26.1,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4307,26.10,99.89,106.02,2.524286,1.069049,0.204459,0.840737,0,4.8806,42,5.1,5.8,51,26,61,4.8806,26.1,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3197,26.08,89.34,-36.81,-0.856047,0.977606,-0.078143,-0.264194,0,4.6746,43,5.2,4.5,67,30,65,4.6746,26.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
729,26.08,85.70,246.08,5.468444,1.094146,0.285791,1.449977,0,7.8034,45,2.8,5.8,65,33,64,7.8034,26.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.07,99.00,279.6,7.169231,1.184712,0.641564,2.028009,0,4.2688,39,5.1,5.0,71,26,64,4.2688,26.07,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3845,26.06,95.69,19.81,0.460698,1.010774,0.040268,0.14479,0,4.7220,43,4.8,6.0,56,20,60,4.722,26.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2510,26.06,98.92,-393.23,-8.937045,0.800215,-0.625485,-2.944972,0,6.2139,44,4.5,4.8,60,20,61,6.2139,26.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2531,26.06,99.55,121.4,2.890476,1.072535,0.267048,0.865258,0,4.5008,42,5.2,5.4,67,30,63,4.5008,26.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1266,26.06,83.50,-53.8,-1.251163,0.960471,-0.155604,-0.522428,0,3.4440,43,5.1,3.0,72,23,72,3.444,26.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4369,26.06,98.60,292.08,7.489231,1.192093,0.647097,2.012856,0,4.4611,39,5.1,5.2,71,26,61,4.4611,26.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
271,26.05,39.05,317.35,8.351316,1.327655,0.831826,3.54262,0,3.6446,38,5.9,3.3,74,30,78,3.6446,26.05,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2129,26.04,97.14,-428.92,-9.748182,0.789705,-0.610858,-3.581571,0,6.8488,44,4.3,4.9,57,22,64,6.8488,26.04,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2970,26.04,98.02,17.01,0.395581,1.009251,0.034439,0.124347,0,4.7408,43,4.8,4.4,76,20,60,4.7408,26.04,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,26.02,98.57,293.36,7.522051,1.193197,0.660721,1.999627,0,4.3369,39,5.2,5.5,67,26,61,4.3369,26.02,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3226,26.02,99.23,-54.58,-1.269302,0.965372,-0.109519,-0.441077,0,4.7718,43,5.2,5.0,56,22,64,4.7718,26.02,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3452,26.02,99.49,-58.35,-1.356977,0.96499,-0.126564,-0.456509,0,4.4318,43,5.0,5.0,57,25,61,4.4318,26.02,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2046,26.01,99.57,-51.58,-1.199535,0.968187,-0.082606,-0.410263,0,5.9058,43,5.2,3.8,76,20,62,5.9058,26.01,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3675,26.00,99.47,-30.67,-0.713256,0.982591,-0.058865,-0.241863,0,5.1687,43,4.6,4.2,71,26,65,5.1687,26.0,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4113,25.99,96.59,-71.76,-1.668837,0.956106,-0.136325,-0.50205,0,5.2116,43,6.0,4.5,72,32,60,5.2116,25.99,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
790,25.97,92.97,75.36,1.449231,1.027026,0.112411,0.413468,0,6.5941,52,3.4,4.3,89,31,60,6.5941,25.97,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.97,98.15,279.67,7.171026,1.185778,0.631067,2.002332,0,4.3877,39,5.0,4.4,80,26,62,4.3877,25.97,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3035,25.97,99.88,-81.08,-1.885581,0.950808,-0.172313,-0.633848,0,4.5290,43,5.1,3.8,75,26,63,4.529,25.97,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1765,25.96,95.40,-78.14,-1.817209,0.950413,-0.174,-0.718496,0,4.3381,43,5.1,3.0,93,21,65,4.3381,25.96,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2956,25.96,98.93,-80.5,-1.872093,0.951086,-0.153217,-0.675636,0,5.0302,43,5.1,5.0,56,22,63,5.0302,25.96,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2567,25.96,99.89,106.29,2.530714,1.068533,0.253894,0.797119,0,3.9776,42,5.0,5.8,51,26,60,3.9776,25.96,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
257,25.93,83.84,182.87,4.460244,1.108753,0.383834,1.236297,0,4.7500,41,4.1,3.3,92,24,69,4.75,25.93,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3347,25.87,95.27,631.22,16.611053,1.364126,0.923971,3.613737,0,6.7437,38,3.9,5.3,82,30,63,6.7437,25.87,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3980,25.87,96.66,272.21,6.80525,1.149146,0.422476,1.675827,0,6.3650,40,4.7,4.9,90,32,60,6.365,25.87,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3000,25.86,99.60,-82.24,-1.912558,0.952167,-0.15549,-0.695113,0,5.0630,43,4.8,3.8,75,21,63,5.063,25.86,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3495,25.86,99.77,-82.24,-1.912558,0.952167,-0.15549,-0.695113,0,5.0630,43,4.8,3.8,75,20,63,5.063,25.86,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.86,98.81,-13.08,-0.304186,0.992624,-0.028773,-0.096855,0,4.5008,43,5.2,5.5,67,30,63,4.5008,25.86,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
733,25.86,80.77,-243.23,-5.656512,0.825914,-0.539911,-2.669326,0,4.4527,43,4.7,2.8,60,20,69,4.4527,25.86,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.85,62.02,651.1,18.086111,1.504545,1.960967,8.583513,0,3.1235,36,2.0,2.0,71,25,75,3.1235,25.85,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3396,25.83,99.27,-210.83,-4.903023,0.869475,-0.392242,-1.742511,0,5.2050,43,5.8,3.8,75,26,64,5.205,25.83,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2012,25.83,51.96,422.98,10.070952,1.151632,0.632721,2.222642,0,6.1697,42,2.0,4.4,94,36,73,6.1697,25.83,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2273,25.81,86.77,148.17,3.613902,1.099737,0.337525,1.187799,0,4.3539,41,4.5,3.9,71,27,67,4.3539,25.81,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4063,25.81,99.88,101.46,2.415714,1.065417,0.242356,0.760158,0,3.9794,42,5.0,5.1,57,26,60,3.9794,25.81,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1996,25.79,96.70,-153.11,-3.560698,0.909116,-0.328027,-1.16412,0,4.5501,43,5.3,3.2,99,30,60,4.5501,25.79,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
152,25.78,78.13,-298.12,-6.933023,0.816598,-0.47115,-2.600314,0,6.1335,43,5.8,3.2,84,20,60,6.1335,25.78,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2920,25.78,97.07,-167.14,-3.886977,0.903994,-0.432613,-1.330857,0,3.8201,43,4.8,4.4,64,24,62,3.8201,25.78,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.78,97.37,-359.65,-8.363953,0.780152,-0.723744,-3.593306,0,4.9186,43,6.0,5.3,51,26,65,4.9186,25.78,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3112,25.77,99.55,-174.19,-4.05093,0.901417,-0.3571,-1.236082,0,4.7296,43,4.8,4.5,63,26,60,4.7296,25.77,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1904,25.77,99.08,-168.81,-3.925814,0.902524,-0.304201,-1.421141,0,5.3430,43,4.9,3.7,76,20,65,5.343,25.77,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.76,98.41,-38.52,-0.895814,0.978019,-0.089342,-0.278024,0,4.2586,43,5.3,4.9,71,32,60,4.2586,25.76,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4323,25.75,99.72,-191.03,-4.442558,0.883559,-0.383494,-1.656498,0,4.8329,43,5.2,5.0,56,22,65,4.8329,25.75,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4034,25.75,98.75,406.03,10.685,1.281646,1.013504,2.93161,0,3.9751,38,4.8,5.2,66,26,65,3.9751,25.75,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2625,25.74,99.55,-197.86,-4.601395,0.885829,-0.330648,-1.622513,0,5.7535,43,5.0,5.0,57,22,64,5.7535,25.74,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1460,25.72,62.64,-256.36,-5.96186,0.851514,-0.507945,-2.826951,0,4.9247,43,3.5,3.1,59,20,70,4.9247,25.72,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1164,25.71,93.78,-297.11,-6.909535,0.82396,-0.62737,-2.562873,0,4.6537,43,5.3,3.8,72,22,66,4.6537,25.71,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4263,25.70,99.72,-53.74,-1.249767,0.970124,-0.104115,-0.426426,0,4.9335,43,5.2,4.8,71,27,61,4.9335,25.7,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1518,25.67,97.85,-354.52,-8.244651,0.794213,-0.565125,-2.736175,0,6.1856,43,4.8,3.5,72,22,60,6.1856,25.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1240,25.66,98.81,122.11,2.907381,1.06705,0.244161,0.851455,0,4.9429,42,4.7,5.0,76,26,61,4.9429,25.66,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3547,25.66,99.37,187.61,4.69025,1.112983,0.392079,1.539929,0,4.7478,40,4.5,4.2,76,27,65,4.7478,25.66,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
697,25.63,80.91,-404.5,-9.406977,0.768023,-0.517946,-3.482331,0,7.5264,43,6.0,4.5,62,22,60,7.5264,25.63,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4121,25.62,97.24,401.63,10.569211,1.280974,0.941313,2.974403,0,4.2243,38,4.8,5.2,66,26,63,4.2243,25.62,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2214,25.62,89.27,-99.41,-2.31186,0.945454,-0.191874,-0.799301,0,4.9728,43,5.2,4.5,75,29,62,4.9728,25.62,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3924,25.58,99.63,260.88,6.689231,1.171795,0.609305,1.92845,0,4.2391,39,5.2,5.4,67,26,63,4.2391,25.58,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1414,25.57,98.39,92.26,2.196667,1.060488,0.148699,0.703922,0,5.7917,42,5.3,4.3,70,20,61,5.7917,25.57,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.57,67.57,-132.02,-3.070233,0.924973,-0.223139,-1.027931,0,5.6777,43,5.1,3.8,83,30,63,5.6777,25.57,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4375,25.56,96.69,91.9,2.188095,1.060252,0.148118,0.701185,0,5.7919,42,5.3,5.0,60,20,61,5.7919,25.56,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1033,25.54,99.51,-185.47,-4.313256,0.898412,-0.421073,-1.506638,0,4.2952,43,4.5,3.8,75,21,63,4.2952,25.54,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2254,25.54,99.66,-185.47,-4.313256,0.898412,-0.421073,-1.506638,0,4.2952,43,4.5,3.8,75,20,63,4.2952,25.54,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1977,25.51,99.42,-215.52,-5.012093,0.881226,-0.376566,-1.705979,0,5.5261,43,4.7,3.8,76,20,64,5.5261,25.51,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2256,25.51,99.12,-215.52,-5.012093,0.881226,-0.376566,-1.705979,0,5.5261,43,4.7,3.8,76,21,64,5.5261,25.51,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2093,25.51,99.01,-222.2,-5.167442,0.876913,-0.427645,-1.96541,0,5.1545,43,4.5,3.7,76,20,65,5.1545,25.51,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1692,25.50,98.98,-249.22,-5.795814,0.861227,-0.521785,-2.267907,0,4.6696,43,4.7,3.7,76,20,65,4.6696,25.5,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3601,25.50,96.08,-245.23,-5.703023,0.864707,-0.449468,-2.269012,0,5.3930,43,4.5,3.7,75,21,64,5.393,25.5,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.49,99.19,280.51,7.192564,1.183112,0.601746,1.898418,0,4.5492,39,5.2,5.3,70,26,61,4.5492,25.49,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.42,96.61,-438.31,-10.193256,0.750844,-0.672038,-3.636737,0,6.4685,43,4.8,4.5,56,22,65,6.4685,25.42,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2368,25.41,91.46,-401.54,-8.0308,0.841542,-0.448979,-2.536963,0,8.8309,50,4.3,5.1,75,35,60,8.8309,25.41,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,25.37,93.36,186.34,4.544878,1.108459,0.355957,1.219305,0,5.1829,41,4.8,5.1,72,32,64,5.1829,25.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2038,25.37,98.61,89.18,2.123333,1.051762,0.197883,0.692654,0,4.4121,42,4.9,3.7,92,27,62,4.4121,25.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
235,25.35,82.53,686.04,17.151,1.294991,1.001474,4.053102,0,6.6988,40,2.3,3.8,97,20,63,6.6988,25.35,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
